"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 17 09:28:22 GMT 2021","Tue Aug 17 09:28:24 GMT 2021","2689","","TrainingTests","","TrainingTests","testOfBodyFitButton","TR-09 Felső menüsor tesztelése (ALAKFORMÁLÓ gomb)",""
"passed","Tue Aug 17 09:32:30 GMT 2021","Tue Aug 17 09:32:37 GMT 2021","6291","","TrainingTicketTests","","TrainingTicketTests","TestUltraTicket","TT-04 Ultra bérlek egy edzésre eső árának validációja",""
"passed","Tue Aug 17 09:32:05 GMT 2021","Tue Aug 17 09:32:12 GMT 2021","6998","","PersonalDetailsTests","","PersonalDetailsTests","testDeleteUserBillingDetails","PD-08 Felhasználó számlázási adatainak (kivéve név) törlése",""
"passed","Tue Aug 17 09:30:59 GMT 2021","Tue Aug 17 09:31:06 GMT 2021","6463","","LoginTests","","LoginTests","TestUserLogin","LI-04 Bejelentkezés felhasználóként érvényes adatokkal",""
"passed","Tue Aug 17 09:28:27 GMT 2021","Tue Aug 17 09:28:40 GMT 2021","12808","","TrainingTests","","TrainingTests","testOfOtherButton","TR-11 Felső menüsor tesztelése (EGYÉB gomb)",""
"passed","Tue Aug 17 09:32:24 GMT 2021","Tue Aug 17 09:32:30 GMT 2021","5970","","TrainingTicketTests","","TrainingTicketTests","TestProTicket","TT-03 Pro bérlet egy edzés/ár validációja",""
"passed","Tue Aug 17 09:30:56 GMT 2021","Tue Aug 17 09:30:59 GMT 2021","3270","","LoginTests","","LoginTests","TestUserLoginWrongPassword","LI-03 Bejelentkezés felhasználóként rossz jelszó megadásával",""
"passed","Tue Aug 17 09:27:07 GMT 2021","Tue Aug 17 09:27:13 GMT 2021","6477","","LogoutTests","","LogoutTests","TestUserLogout","repetition 3 of 5",""
"passed","Tue Aug 17 09:28:12 GMT 2021","Tue Aug 17 09:28:15 GMT 2021","3287","","TrainingTests","","TrainingTests","testOfMeditationButton","TR-06 Felső menüsor tesztelése (MEDITÁCIÓ gomb)",""
"passed","Tue Aug 17 09:27:00 GMT 2021","Tue Aug 17 09:27:07 GMT 2021","6866","","LogoutTests","","LogoutTests","TestUserLogout","repetition 2 of 5",""
