"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 21 15:50:48 GMT 2021","Sat Aug 21 15:50:52 GMT 2021","4220","","TrainingTests","","TrainingTests","testOfJogaButton","TR-04 Felső menüsor tesztelése (JÓGA gomb)",""
"passed","Sat Aug 21 15:54:49 GMT 2021","Sat Aug 21 15:54:57 GMT 2021","8293","","PersonalDetailsTests","","PersonalDetailsTests","testModifyUserBillingDetails","PD-07 Felhasználó számlázási adatainak (címének) módosítása",""
"passed","Sat Aug 21 15:55:18 GMT 2021","Sat Aug 21 15:55:25 GMT 2021","6348","","TrainingTicketTests","","TrainingTicketTests","TestProTicket","TT-03 Pro bérlet egy edzés/ár validációja",""
"passed","Sat Aug 21 15:50:30 GMT 2021","Sat Aug 21 15:50:33 GMT 2021","3650","","RegistrationTests","","RegistrationTests","testNoClickTermsCondtsRegistration","RI-05 Regisztráció a felhasználási feltételek elfogadása nélkül",""
"passed","Sat Aug 21 15:50:22 GMT 2021","Sat Aug 21 15:50:26 GMT 2021","4057","","RegistrationTests","","RegistrationTests","testNotValidPasswordRegistration","RI-03 Regisztráció érvénytelen jelszó megadásával",""
"passed","Sat Aug 21 15:54:08 GMT 2021","Sat Aug 21 15:54:16 GMT 2021","8278","","PersonalDetailsTests","","PersonalDetailsTests","testAddWrongPasswordToChange","PD-02 Felhasználó jelszavának a módosítása rossz jelszót megadva",""
"passed","Sat Aug 21 15:50:59 GMT 2021","Sat Aug 21 15:51:01 GMT 2021","2900","","TrainingTests","","TrainingTests","testOfKardioButton","TR-07 Felső menüsor tesztelése (KARDIÓ gomb)",""
"skipped","Sat Aug 21 15:50:36 GMT 2021","Sat Aug 21 15:50:36 GMT 2021","0","","RegistrationTests","","RegistrationTests","testRegistration","RI-07 Regisztráció minden érvényes adat megadásával",""
"passed","Sat Aug 21 15:51:11 GMT 2021","Sat Aug 21 15:51:14 GMT 2021","3267","","TrainingTests","","TrainingTests","testOfOtherButton","TR-11 Felső menüsor tesztelése (EGYÉB gomb)",""
"passed","Sat Aug 21 15:54:32 GMT 2021","Sat Aug 21 15:54:41 GMT 2021","9010","","PersonalDetailsTests","","PersonalDetailsTests","testUploadUserBillingDetails","PD-05 Felhasználó számlázási adatainak megadása",""
"passed","Sat Aug 21 15:53:51 GMT 2021","Sat Aug 21 15:53:55 GMT 2021","3474","","LoginTests","","LoginTests","TestUserLoginWrongPassword","LI-03 Bejelentkezés felhasználóként rossz jelszó megadásával",""
"passed","Sat Aug 21 15:53:29 GMT 2021","Sat Aug 21 15:53:37 GMT 2021","7777","","TrainerTests","","TrainerTests","TestSearchTrainer","TS-01 Edzők listájában edző nevére történő szűrés",""
"passed","Sat Aug 21 15:49:52 GMT 2021","Sat Aug 21 15:49:59 GMT 2021","6867","","LogoutTests","","LogoutTests","TestUserLogout","repetition 3 of 5",""
"passed","Sat Aug 21 15:54:57 GMT 2021","Sat Aug 21 15:55:05 GMT 2021","8580","","PersonalDetailsTests","","PersonalDetailsTests","testDeleteUserBillingDetails","PD-08 Felhasználó számlázási adatainak (kivéve név) törlése",""
"passed","Sat Aug 21 15:53:55 GMT 2021","Sat Aug 21 15:54:01 GMT 2021","6252","","LoginTests","","LoginTests","TestUserLogin","LI-04 Bejelentkezés felhasználóként érvényes adatokkal",""
"passed","Sat Aug 21 15:50:36 GMT 2021","Sat Aug 21 15:50:39 GMT 2021","2873","","TrainingTests","","TrainingTests","TestSaveTrainingDetailsToFile","TR-01 Edzés adatainak mentése txt fájlba",""
"passed","Sat Aug 21 15:55:12 GMT 2021","Sat Aug 21 15:55:18 GMT 2021","6346","","TrainingTicketTests","","TrainingTicketTests","TestPlusTicket","TT-02 Plus bérlet árának validációja",""
"passed","Sat Aug 21 15:54:24 GMT 2021","Sat Aug 21 15:54:32 GMT 2021","7293","","PersonalDetailsTests","","PersonalDetailsTests","testChangePassword","PD-04 Felhasználó jelszavának módosítása, helyes adatokkal",""
"passed","Sat Aug 21 15:50:26 GMT 2021","Sat Aug 21 15:50:30 GMT 2021","3944","","RegistrationTests","","RegistrationTests","testNotMatchPasswordRegistration","RI-04 Regisztráció nem egyező jelszavak megadásával",""
"passed","Sat Aug 21 15:50:44 GMT 2021","Sat Aug 21 15:50:48 GMT 2021","3995","","TrainingTests","","TrainingTests","testChooseNotValidTrainingType","TR-03 Edzés típusra keresés (nem létező edzés)",""
"passed","Sat Aug 21 15:50:14 GMT 2021","Sat Aug 21 15:50:17 GMT 2021","3615","","RegistrationTests","","RegistrationTests","testNoEmailRegistration","RI-01 Regisztráció email cím megadása nélkül",""
"passed","Sat Aug 21 15:50:52 GMT 2021","Sat Aug 21 15:50:55 GMT 2021","3279","","TrainingTests","","TrainingTests","testOfStrechingButton","TR-05 Felső menüsor tesztelése (NYÚJTÁS gomb)",""
"passed","Sat Aug 21 15:51:01 GMT 2021","Sat Aug 21 15:51:05 GMT 2021","3668","","TrainingTests","","TrainingTests","testOfPilatesButton","TR-08 Felső menüsor tesztelése (PILATES gomb)",""
"passed","Sat Aug 21 15:53:37 GMT 2021","Sat Aug 21 15:53:45 GMT 2021","8090","","TrainerTests","","TrainerTests","TestMoreTrainerInfo","TS-02 Edzők adatlapjának megnyitása a MÉG TÖBB INFO gombbal",""
"passed","Sat Aug 21 15:49:45 GMT 2021","Sat Aug 21 15:49:52 GMT 2021","6823","","LogoutTests","","LogoutTests","TestUserLogout","repetition 2 of 5",""
"passed","Sat Aug 21 15:50:33 GMT 2021","Sat Aug 21 15:50:36 GMT 2021","3047","","RegistrationTests","","RegistrationTests","testNoClickPrivacyPolicyRegistration","RI-06 Regisztráció az adatvédelmi feltételek elfogadása nélkül",""
"passed","Sat Aug 21 15:50:55 GMT 2021","Sat Aug 21 15:50:59 GMT 2021","3558","","TrainingTests","","TrainingTests","testOfMeditationButton","TR-06 Felső menüsor tesztelése (MEDITÁCIÓ gomb)",""
"passed","Sat Aug 21 15:51:08 GMT 2021","Sat Aug 21 15:51:11 GMT 2021","2856","","TrainingTests","","TrainingTests","testOfMuscleButton","TR-10 Felső menüsor tesztelése (ERŐNLÉTI gomb)",""
"passed","Sat Aug 21 15:49:30 GMT 2021","Sat Aug 21 15:49:45 GMT 2021","14826","","LogoutTests","","LogoutTests","TestUserLogout","repetition 1 of 5",""
"passed","Sat Aug 21 15:53:45 GMT 2021","Sat Aug 21 15:53:48 GMT 2021","3430","","LoginTests","","LoginTests","TestUserLoginNoEmail","LI-01 Bejelentkezés felhasználóként email cím megadása nélkül",""
"passed","Sat Aug 21 15:50:07 GMT 2021","Sat Aug 21 15:50:14 GMT 2021","7016","","LogoutTests","","LogoutTests","TestUserLogout","repetition 5 of 5",""
"passed","Sat Aug 21 15:54:16 GMT 2021","Sat Aug 21 15:54:24 GMT 2021","7977","","PersonalDetailsTests","","PersonalDetailsTests","testAddWrongConfirmPassword","PD-03 Felhasználó jelszavának módosítása, az új jelszó megerősítése helytelenül",""
"passed","Sat Aug 21 15:50:39 GMT 2021","Sat Aug 21 15:50:44 GMT 2021","4162","","TrainingTests","","TrainingTests","testChooseTrainingType","TR-02 Edzés típusra keresés",""
