"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 09 07:50:40 GMT 2021","Mon Aug 09 07:50:43 GMT 2021","3323","","RegistrationTests","","RegistrationTests","testNotMatchPasswordRegistration","RI-04 Regisztráció nem egyező jelszavak megadásával",""
"passed","Mon Aug 09 07:52:03 GMT 2021","Mon Aug 09 07:52:05 GMT 2021","2609","","GdprTest","","GdprTest","TestOpenGDPR","TestOpenGDPR()",""
"passed","Mon Aug 09 07:52:18 GMT 2021","Mon Aug 09 07:52:24 GMT 2021","6381","","LogoutTest","","LogoutTest","TestUserLogout","repetition 2 of 5",""
"passed","Mon Aug 09 07:50:33 GMT 2021","Mon Aug 09 07:50:37 GMT 2021","3306","","RegistrationTests","","RegistrationTests","testNoPasswordRegistration","RI-02 Regisztráció jelszó megadása nélkül",""
"passed","Mon Aug 09 07:52:12 GMT 2021","Mon Aug 09 07:52:18 GMT 2021","6397","","LogoutTest","","LogoutTest","TestUserLogout","repetition 1 of 5",""
"passed","Mon Aug 09 07:52:37 GMT 2021","Mon Aug 09 07:52:43 GMT 2021","6453","","LogoutTest","","LogoutTest","TestUserLogout","repetition 5 of 5",""
"passed","Mon Aug 09 07:52:50 GMT 2021","Mon Aug 09 07:52:53 GMT 2021","3116","","LoginTests","","LoginTests","TestUserLoginWrongPassword","LI-03 Bejelentkezés felhasználóként rossz jelszó megadásával",""
"passed","Mon Aug 09 07:50:43 GMT 2021","Mon Aug 09 07:50:46 GMT 2021","3325","","RegistrationTests","","RegistrationTests","testNoClickTermsCondtsRegistration","RI-05 Regisztráció a felhasználási feltételek elfogadása nélkül",""
"passed","Mon Aug 09 07:51:34 GMT 2021","Mon Aug 09 07:51:37 GMT 2021","3021","","TrainingTests","","TrainingTests","testOfBodyFitButton","TR-09 Felső menüsor tesztelése (ALAKFORMÁLÓ gomb)",""
"passed","Mon Aug 09 07:52:53 GMT 2021","Mon Aug 09 07:52:59 GMT 2021","6240","","LoginTests","","LoginTests","TestUserLogin","LI-04 Bejelentkezés felhasználóként érvényes adatokkal",""
"passed","Mon Aug 09 07:53:35 GMT 2021","Mon Aug 09 07:53:43 GMT 2021","7551","","PersonalDetailsTests","","PersonalDetailsTests","testUploadUserBillingDetails","PD-05 Felhasználó számlázási adatainak megadása",""
"passed","Mon Aug 09 07:50:46 GMT 2021","Mon Aug 09 07:50:50 GMT 2021","3395","","RegistrationTests","","RegistrationTests","testNoClickPrivacyPolicyRegistration","RI-06 Regisztráció az adatvédelmi feltételek elfogadása nélkül",""
"passed","Mon Aug 09 07:52:31 GMT 2021","Mon Aug 09 07:52:37 GMT 2021","6076","","LogoutTest","","LogoutTest","TestUserLogout","repetition 4 of 5",""
"passed","Mon Aug 09 07:50:37 GMT 2021","Mon Aug 09 07:50:40 GMT 2021","3111","","RegistrationTests","","RegistrationTests","testNotValidPasswordRegistration","RI-03 Regisztráció érvénytelen jelszó megadásával",""
"passed","Mon Aug 09 07:51:28 GMT 2021","Mon Aug 09 07:51:31 GMT 2021","2999","","TrainingTests","","TrainingTests","testOfKardioButton","TR-07 Felső menüsor tesztelése (KARDIÓ gomb)",""
"failed","Mon Aug 09 07:51:02 GMT 2021","Mon Aug 09 07:51:25 GMT 2021","23074","","TrainingTests","","TrainingTests","testOfStrechingButton","TR-05 Felső menüsor tesztelése (NYÚJTÁS gomb)",""
"passed","Mon Aug 09 07:52:46 GMT 2021","Mon Aug 09 07:52:50 GMT 2021","3238","","LoginTests","","LoginTests","TestUserLoginNoPassword","LI-02 Bejelentkezés felhasználóként jelszó megadása nélkül",""
"passed","Mon Aug 09 07:53:25 GMT 2021","Mon Aug 09 07:53:35 GMT 2021","9898","","PersonalDetailsTests","","PersonalDetailsTests","testChangePassword","PD-04 Felhasználó jelszavának módosítása, helyes adatokkal",""
"passed","Mon Aug 09 07:50:56 GMT 2021","Mon Aug 09 07:50:58 GMT 2021","2893","","TrainingTests","","TrainingTests","testChooseNotValidTrainingType","TR-03 Edzés típusra keresés (nem létező edzés)",""
"passed","Mon Aug 09 07:50:20 GMT 2021","Mon Aug 09 07:50:33 GMT 2021","13082","","RegistrationTests","","RegistrationTests","testNoEmailRegistration","RI-01 Regisztráció email cím megadása nélkül",""
"passed","Mon Aug 09 07:53:16 GMT 2021","Mon Aug 09 07:53:25 GMT 2021","9698","","PersonalDetailsTests","","PersonalDetailsTests","testAddWrongConfirmPassword","PD-03 Felhasználó jelszavának módosítása, az új jelszó megerősítése helytelenül",""
