"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 09 18:06:31 GMT 2021","Mon Aug 09 18:06:41 GMT 2021","9346","","PersonalDetailsTests","","PersonalDetailsTests","testAddWrongConfirmPassword","PD-03 Felhasználó jelszavának módosítása, az új jelszó megerősítése helytelenül",""
"passed","Mon Aug 09 18:05:59 GMT 2021","Mon Aug 09 18:06:02 GMT 2021","3298","","LoginTests","","LoginTests","TestUserLoginNoEmail","LI-01 Bejelentkezés felhasználóként email cím megadása nélkül",""
"passed","Mon Aug 09 18:05:46 GMT 2021","Mon Aug 09 18:05:53 GMT 2021","6566","","LogoutTest","","LogoutTest","TestUserLogout","repetition 4 of 5",""
"passed","Mon Aug 09 18:00:19 GMT 2021","Mon Aug 09 18:00:22 GMT 2021","3527","","RegistrationTests","","RegistrationTests","testNoPasswordRegistration","RI-02 Regisztráció jelszó megadása nélkül",""
"passed","Mon Aug 09 18:01:24 GMT 2021","Mon Aug 09 18:01:27 GMT 2021","2996","","TrainingTests","","TrainingTests","testOfMuscleButton","TR-10 Felső menüsor tesztelése (ERŐNLÉTI gomb)",""
"passed","Mon Aug 09 18:00:36 GMT 2021","Mon Aug 09 18:00:39 GMT 2021","2672","","TrainingTests","","TrainingTests","TestSaveTrainingDetailsToFile","TR-01 Edzés adatainak mentése txt fájlba",""
"passed","Mon Aug 09 18:05:20 GMT 2021","Mon Aug 09 18:05:27 GMT 2021","6502","","LogoutTest","","LogoutTest","TestUserLogout","LO-01 User kijlentkezés",""
"passed","Mon Aug 09 18:05:40 GMT 2021","Mon Aug 09 18:05:46 GMT 2021","6309","","LogoutTest","","LogoutTest","TestUserLogout","repetition 3 of 5",""
"passed","Mon Aug 09 18:06:15 GMT 2021","Mon Aug 09 18:06:21 GMT 2021","6776","","PersonalDetailsTests","","PersonalDetailsTests","testUploadPersonaDetails","PD-01 Regisztrált felhasználó (user) adatainak megadása",""
"passed","Mon Aug 09 18:06:21 GMT 2021","Mon Aug 09 18:06:31 GMT 2021","10068","","PersonalDetailsTests","","PersonalDetailsTests","testAddWrongPasswordToChange","PD-02 Felhasználó jelszavának a módosítása rossz jelszót megadva",""
"passed","Mon Aug 09 18:05:17 GMT 2021","Mon Aug 09 18:05:20 GMT 2021","3263","","GdprTest","","GdprTest","TestOpenGDPR","TestOpenGDPR()",""
"passed","Mon Aug 09 18:07:16 GMT 2021","Mon Aug 09 18:07:23 GMT 2021","7340","","PersonalDetailsTests","","PersonalDetailsTests","testDeleteUserBillingDetails","PD-08 Felhasználó számlázási adatainak (kivéve név) törlése",""
"passed","Mon Aug 09 18:05:53 GMT 2021","Mon Aug 09 18:05:59 GMT 2021","6067","","LogoutTest","","LogoutTest","TestUserLogout","repetition 5 of 5",""
"passed","Mon Aug 09 18:01:21 GMT 2021","Mon Aug 09 18:01:24 GMT 2021","2949","","TrainingTests","","TrainingTests","testOfBodyFitButton","TR-09 Felső menüsor tesztelése (ALAKFORMÁLÓ gomb)",""
"passed","Mon Aug 09 18:00:22 GMT 2021","Mon Aug 09 18:00:26 GMT 2021","3468","","RegistrationTests","","RegistrationTests","testNotValidPasswordRegistration","RI-03 Regisztráció érvénytelen jelszó megadásával",""
"passed","Mon Aug 09 18:01:49 GMT 2021","Mon Aug 09 18:05:17 GMT 2021","207679","","TrainingTests","","TrainingTests","testFindAllActiveTrainings","TR-12 Összes aktív edzés összeszámolása többoldalas lista (naptár) alapján",""
"passed","Mon Aug 09 18:06:58 GMT 2021","Mon Aug 09 18:07:08 GMT 2021","9788","","PersonalDetailsTests","","PersonalDetailsTests","testChangeBackToOriginalPassword","PD-06 Felhasználó jelszavának visszaállítása az eredetire",""
"passed","Mon Aug 09 18:06:02 GMT 2021","Mon Aug 09 18:06:05 GMT 2021","3237","","LoginTests","","LoginTests","TestUserLoginNoPassword","LI-02 Bejelentkezés felhasználóként jelszó megadása nélkül",""
"passed","Mon Aug 09 18:01:17 GMT 2021","Mon Aug 09 18:01:21 GMT 2021","3229","","TrainingTests","","TrainingTests","testOfPilatesButton","TR-08 Felső menüsor tesztelése (PILATES gomb)",""
"passed","Mon Aug 09 18:06:08 GMT 2021","Mon Aug 09 18:06:15 GMT 2021","6253","","LoginTests","","LoginTests","TestUserLogin","LI-04 Bejelentkezés felhasználóként érvényes adatokkal",""
"passed","Mon Aug 09 18:00:48 GMT 2021","Mon Aug 09 18:01:11 GMT 2021","23047","","TrainingTests","","TrainingTests","testOfStrechingButton","TR-05 Felső menüsor tesztelése (NYÚJTÁS gomb)",""
"passed","Mon Aug 09 18:00:45 GMT 2021","Mon Aug 09 18:00:48 GMT 2021","3214","","TrainingTests","","TrainingTests","testOfJogaButton","TR-04 Felső menüsor tesztelése (JÓGA gomb)",""
"passed","Mon Aug 09 18:00:42 GMT 2021","Mon Aug 09 18:00:45 GMT 2021","3400","","TrainingTests","","TrainingTests","testChooseNotValidTrainingType","TR-03 Edzés típusra keresés (nem létező edzés)",""
"passed","Mon Aug 09 18:00:29 GMT 2021","Mon Aug 09 18:00:32 GMT 2021","3391","","RegistrationTests","","RegistrationTests","testNoClickTermsCondtsRegistration","RI-05 Regisztráció a felhasználási feltételek elfogadása nélkül",""
"passed","Mon Aug 09 18:00:26 GMT 2021","Mon Aug 09 18:00:29 GMT 2021","3480","","RegistrationTests","","RegistrationTests","testNotMatchPasswordRegistration","RI-04 Regisztráció nem egyező jelszavak megadásával",""
