"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 21 16:10:23 GMT 2021","Sat Aug 21 16:10:31 GMT 2021","8292","","PersonalDetailsTests","","PersonalDetailsTests","testAddWrongConfirmPassword","PD-03 Felhasználó jelszavának módosítása, az új jelszó megerősítése helytelenül",""
"passed","Sat Aug 21 16:07:20 GMT 2021","Sat Aug 21 16:07:30 GMT 2021","10637","","EndToEndTests","","EndToEndTests","TestEndToEndApplyTraining","EE-01 Feliratkozás edzésre",""
"passed","Sat Aug 21 16:04:04 GMT 2021","Sat Aug 21 16:04:07 GMT 2021","3456","","RegistrationTests","","RegistrationTests","testNoEmailRegistration","RI-01 Regisztráció email cím megadása nélkül",""
"passed","Sat Aug 21 16:04:58 GMT 2021","Sat Aug 21 16:05:01 GMT 2021","2877","","TrainingTests","","TrainingTests","testOfMuscleButton","TR-10 Felső menüsor tesztelése (ERŐNLÉTI gomb)",""
"passed","Sat Aug 21 16:09:55 GMT 2021","Sat Aug 21 16:09:58 GMT 2021","3444","","LoginTests","","LoginTests","TestUserLoginNoPassword","LI-02 Bejelentkezés felhasználóként jelszó megadása nélkül",""
"passed","Sat Aug 21 16:09:04 GMT 2021","Sat Aug 21 16:09:26 GMT 2021","21085","","EndToEndTests","","EndToEndTests","TestEndToEndFull","repetition 4 of 5",""
"passed","Sat Aug 21 16:07:40 GMT 2021","Sat Aug 21 16:08:01 GMT 2021","21167","","EndToEndTests","","EndToEndTests","TestEndToEndFull","EE-03 Feliratkozás és leiratkozás",""
"passed","Sat Aug 21 16:07:30 GMT 2021","Sat Aug 21 16:07:40 GMT 2021","10125","","EndToEndTests","","EndToEndTests","TestEndToEndDeleteTraining","EE-02 Leiratkozás edzésről",""
"passed","Sat Aug 21 16:04:07 GMT 2021","Sat Aug 21 16:04:12 GMT 2021","4346","","RegistrationTests","","RegistrationTests","testNoPasswordRegistration","RI-02 Regisztráció jelszó megadása nélkül",""
"passed","Sat Aug 21 16:10:08 GMT 2021","Sat Aug 21 16:10:15 GMT 2021","6517","","PersonalDetailsTests","","PersonalDetailsTests","testUploadPersonaDetails","PD-01 Regisztrált felhasználó (user) adatainak megadása",""
"passed","Sat Aug 21 16:04:52 GMT 2021","Sat Aug 21 16:04:55 GMT 2021","3359","","TrainingTests","","TrainingTests","testOfPilatesButton","TR-08 Felső menüsor tesztelése (PILATES gomb)",""
"passed","Sat Aug 21 16:04:28 GMT 2021","Sat Aug 21 16:04:31 GMT 2021","2746","","TrainingTests","","TrainingTests","TestSaveTrainingDetailsToFile","TR-01 Edzés adatainak mentése txt fájlba",""
"passed","Sat Aug 21 16:08:01 GMT 2021","Sat Aug 21 16:08:22 GMT 2021","20959","","EndToEndTests","","EndToEndTests","TestEndToEndFull","repetition 1 of 5",""
"passed","Sat Aug 21 16:09:36 GMT 2021","Sat Aug 21 16:09:44 GMT 2021","7550","","TrainerTests","","TrainerTests","TestSearchTrainer","TS-01 Edzők listájában edző nevére történő szűrés",""
"passed","Sat Aug 21 16:03:49 GMT 2021","Sat Aug 21 16:03:56 GMT 2021","7391","","LogoutTests","","LogoutTests","TestUserLogout","repetition 4 of 5",""
"passed","Sat Aug 21 16:04:43 GMT 2021","Sat Aug 21 16:04:46 GMT 2021","2960","","TrainingTests","","TrainingTests","testOfStrechingButton","TR-05 Felső menüsor tesztelése (NYÚJTÁS gomb)",""
"passed","Sat Aug 21 16:04:39 GMT 2021","Sat Aug 21 16:04:43 GMT 2021","3353","","TrainingTests","","TrainingTests","testOfJogaButton","TR-04 Felső menüsor tesztelése (JÓGA gomb)",""
"passed","Sat Aug 21 16:03:56 GMT 2021","Sat Aug 21 16:04:04 GMT 2021","7678","","LogoutTests","","LogoutTests","TestUserLogout","repetition 5 of 5",""
"passed","Sat Aug 21 16:10:56 GMT 2021","Sat Aug 21 16:11:05 GMT 2021","8841","","PersonalDetailsTests","","PersonalDetailsTests","testModifyUserBillingDetails","PD-07 Felhasználó számlázási adatainak (címének) módosítása",""
"passed","Sat Aug 21 16:07:07 GMT 2021","Sat Aug 21 16:07:20 GMT 2021","12302","","GdprTest","","GdprTest","TestOpenGDPR","TestOpenGDPR()",""
"passed","Sat Aug 21 16:10:15 GMT 2021","Sat Aug 21 16:10:23 GMT 2021","8133","","PersonalDetailsTests","","PersonalDetailsTests","testAddWrongPasswordToChange","PD-02 Felhasználó jelszavának a módosítása rossz jelszót megadva",""
"passed","Sat Aug 21 16:08:22 GMT 2021","Sat Aug 21 16:08:43 GMT 2021","20881","","EndToEndTests","","EndToEndTests","TestEndToEndFull","repetition 2 of 5",""
"passed","Sat Aug 21 16:04:25 GMT 2021","Sat Aug 21 16:04:28 GMT 2021","3592","","RegistrationTests","","RegistrationTests","testNoClickPrivacyPolicyRegistration","RI-06 Regisztráció az adatvédelmi feltételek elfogadása nélkül",""
"skipped","Sat Aug 21 16:04:28 GMT 2021","Sat Aug 21 16:04:28 GMT 2021","0","","RegistrationTests","","RegistrationTests","testRegistration","RI-07 Regisztráció minden érvényes adat megadásával",""
"passed","Sat Aug 21 16:05:04 GMT 2021","Sat Aug 21 16:07:07 GMT 2021","123105","","TrainingTests","","TrainingTests","testFindAllActiveTrainings","TR-12 Összes aktív edzés összeszámolása többoldalas lista (naptár) alapján",""
"passed","Sat Aug 21 16:03:41 GMT 2021","Sat Aug 21 16:03:49 GMT 2021","7354","","LogoutTests","","LogoutTests","TestUserLogout","repetition 3 of 5",""
"passed","Sat Aug 21 16:10:31 GMT 2021","Sat Aug 21 16:10:39 GMT 2021","7903","","PersonalDetailsTests","","PersonalDetailsTests","testChangePassword","PD-04 Felhasználó jelszavának módosítása, helyes adatokkal",""
"passed","Sat Aug 21 16:11:20 GMT 2021","Sat Aug 21 16:11:26 GMT 2021","6258","","TrainingTicketTests","","TrainingTicketTests","TestPlusTicket","TT-02 Plus bérlet árának validációja",""
"passed","Sat Aug 21 16:04:16 GMT 2021","Sat Aug 21 16:04:20 GMT 2021","4569","","RegistrationTests","","RegistrationTests","testNotMatchPasswordRegistration","RI-04 Regisztráció nem egyező jelszavak megadásával",""
"failed","Sat Aug 21 16:09:26 GMT 2021","Sat Aug 21 16:09:36 GMT 2021","10916","","EndToEndTests","","EndToEndTests","TestEndToEndFull","repetition 5 of 5",""
"passed","Sat Aug 21 16:11:33 GMT 2021","Sat Aug 21 16:11:39 GMT 2021","6326","","TrainingTicketTests","","TrainingTicketTests","TestUltraTicket","TT-04 Ultra bérlet egy edzésre eső árának validációja",""
"passed","Sat Aug 21 16:09:52 GMT 2021","Sat Aug 21 16:09:55 GMT 2021","3132","","LoginTests","","LoginTests","TestUserLoginNoEmail","LI-01 Bejelentkezés felhasználóként email cím megadása nélkül",""
"passed","Sat Aug 21 16:04:20 GMT 2021","Sat Aug 21 16:04:25 GMT 2021","4344","","RegistrationTests","","RegistrationTests","testNoClickTermsCondtsRegistration","RI-05 Regisztráció a felhasználási feltételek elfogadása nélkül",""
"passed","Sat Aug 21 16:05:01 GMT 2021","Sat Aug 21 16:05:04 GMT 2021","3065","","TrainingTests","","TrainingTests","testOfOtherButton","TR-11 Felső menüsor tesztelése (EGYÉB gomb)",""
"passed","Sat Aug 21 16:04:35 GMT 2021","Sat Aug 21 16:04:39 GMT 2021","4224","","TrainingTests","","TrainingTests","testChooseNotValidTrainingType","TR-03 Edzés típusra keresés (nem létező edzés)",""
"passed","Sat Aug 21 16:04:49 GMT 2021","Sat Aug 21 16:04:52 GMT 2021","2948","","TrainingTests","","TrainingTests","testOfKardioButton","TR-07 Felső menüsor tesztelése (KARDIÓ gomb)",""
"passed","Sat Aug 21 16:08:43 GMT 2021","Sat Aug 21 16:09:04 GMT 2021","21122","","EndToEndTests","","EndToEndTests","TestEndToEndFull","repetition 3 of 5",""
"passed","Sat Aug 21 16:10:39 GMT 2021","Sat Aug 21 16:10:48 GMT 2021","8840","","PersonalDetailsTests","","PersonalDetailsTests","testUploadUserBillingDetails","PD-05 Felhasználó számlázási adatainak megadása",""
"passed","Sat Aug 21 16:03:26 GMT 2021","Sat Aug 21 16:03:35 GMT 2021","9231","","LogoutTests","","LogoutTests","TestUserLogout","repetition 1 of 5",""
"passed","Sat Aug 21 16:04:12 GMT 2021","Sat Aug 21 16:04:16 GMT 2021","3994","","RegistrationTests","","RegistrationTests","testNotValidPasswordRegistration","RI-03 Regisztráció érvénytelen jelszó megadásával",""
"passed","Sat Aug 21 16:04:31 GMT 2021","Sat Aug 21 16:04:35 GMT 2021","4225","","TrainingTests","","TrainingTests","testChooseTrainingType","TR-02 Edzés típusra keresés",""
