"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 22 15:59:17 GMT 2021","Sun Aug 22 15:59:25 GMT 2021","8574","","PersonalDetailsTests","","PersonalDetailsTests","testAddWrongConfirmPassword","PD-03 Felhasználó jelszavának módosítása, az új jelszó megerősítése helytelenül",""
"passed","Sun Aug 22 15:52:29 GMT 2021","Sun Aug 22 15:52:35 GMT 2021","5215","","RegistrationTests","","RegistrationTests","testNoEmailRegistration","RI-01 Regisztráció email cím megadása nélkül",""
"passed","Sun Aug 22 15:51:38 GMT 2021","Sun Aug 22 15:51:55 GMT 2021","17686","","LogoutTests","","LogoutTests","TestUserLogout","repetition 1 of 5",""
"passed","Sun Aug 22 15:53:11 GMT 2021","Sun Aug 22 15:53:15 GMT 2021","4333","","TrainingTests","","TrainingTests","testOfJogaButton","TR-04 Felső menüsor tesztelése (JÓGA gomb)",""
"passed","Sun Aug 22 15:59:00 GMT 2021","Sun Aug 22 15:59:08 GMT 2021","8257","","PersonalDetailsTests","","PersonalDetailsTests","testUploadPersonaDetails","PD-01 Regisztrált felhasználó (user) adatainak megadása",""
"passed","Sun Aug 22 15:53:01 GMT 2021","Sun Aug 22 15:53:06 GMT 2021","5149","","TrainingTests","","TrainingTests","testChooseTrainingType","TR-02 Edzés típusra keresés",""
"passed","Sun Aug 22 15:52:39 GMT 2021","Sun Aug 22 15:52:44 GMT 2021","5183","","RegistrationTests","","RegistrationTests","testNotValidPasswordRegistration","RI-03 Regisztráció érvénytelen jelszó megadásával",""
"failed","Sun Aug 22 15:58:13 GMT 2021","Sun Aug 22 15:58:24 GMT 2021","11333","","EndToEndTests","","EndToEndTests","TestEndToEndFull","repetition 5 of 5",""
"passed","Sun Aug 22 15:56:30 GMT 2021","Sun Aug 22 15:56:53 GMT 2021","22476","","EndToEndTests","","EndToEndTests","TestEndToEndFull","EE-03 Feliratkozás és leiratkozás",""
"passed","Sun Aug 22 15:58:53 GMT 2021","Sun Aug 22 15:59:00 GMT 2021","6719","","LoginTests","","LoginTests","TestUserLogin","LI-04 Bejelentkezés felhasználóként érvényes adatokkal",""
"passed","Sun Aug 22 15:58:24 GMT 2021","Sun Aug 22 15:58:32 GMT 2021","8117","","TrainerTests","","TrainerTests","TestSearchTrainer","TS-01 Edzők listájában edző nevére történő szűrés",""
"passed","Sun Aug 22 15:58:41 GMT 2021","Sun Aug 22 15:58:45 GMT 2021","4227","","LoginTests","","LoginTests","TestUserLoginNoEmail","LI-01 Bejelentkezés felhasználóként email cím megadása nélkül",""
"passed","Sun Aug 22 15:59:08 GMT 2021","Sun Aug 22 15:59:17 GMT 2021","8583","","PersonalDetailsTests","","PersonalDetailsTests","testAddWrongPasswordToChange","PD-02 Felhasználó jelszavának a módosítása rossz jelszót megadva",""
"passed","Sun Aug 22 15:57:16 GMT 2021","Sun Aug 22 15:57:38 GMT 2021","22230","","EndToEndTests","","EndToEndTests","TestEndToEndFull","repetition 2 of 5",""
"passed","Sun Aug 22 15:58:45 GMT 2021","Sun Aug 22 15:58:48 GMT 2021","3534","","LoginTests","","LoginTests","TestUserLoginNoPassword","LI-02 Bejelentkezés felhasználóként jelszó megadása nélkül",""
"passed","Sun Aug 22 15:58:32 GMT 2021","Sun Aug 22 15:58:41 GMT 2021","8410","","TrainerTests","","TrainerTests","TestMoreTrainerInfo","TS-02 Edzők adatlapjának megnyitása a MÉG TÖBB INFO gombbal",""
"passed","Sun Aug 22 15:53:23 GMT 2021","Sun Aug 22 15:53:27 GMT 2021","4130","","TrainingTests","","TrainingTests","testOfKardioButton","TR-07 Felső menüsor tesztelése (KARDIÓ gomb)",""
"failed","Sun Aug 22 15:58:00 GMT 2021","Sun Aug 22 15:58:13 GMT 2021","12391","","EndToEndTests","","EndToEndTests","TestEndToEndFull","repetition 4 of 5",""
"passed","Sun Aug 22 15:52:44 GMT 2021","Sun Aug 22 15:52:49 GMT 2021","5274","","RegistrationTests","","RegistrationTests","testNotMatchPasswordRegistration","RI-04 Regisztráció nem egyező jelszavak megadásával",""
"passed","Sun Aug 22 15:52:12 GMT 2021","Sun Aug 22 15:52:20 GMT 2021","8920","","LogoutTests","","LogoutTests","TestUserLogout","repetition 4 of 5",""
