"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 19 07:43:20 GMT 2021","Thu Aug 19 07:43:29 GMT 2021","9564","","PersonalDetailsTests","","PersonalDetailsTests","testAddWrongConfirmPassword","PD-03 Felhasználó jelszavának módosítása, az új jelszó megerősítése helytelenül",""
"passed","Thu Aug 19 07:42:30 GMT 2021","Thu Aug 19 07:42:33 GMT 2021","2887","","GdprTest","","GdprTest","TestOpenGDPR","TestOpenGDPR()",""
"passed","Thu Aug 19 07:42:33 GMT 2021","Thu Aug 19 07:42:41 GMT 2021","7735","","TrainerTests","","TrainerTests","TestMoreTrainerInfo","TS-02 Edzők adatlapjának megnyitása a MÉG TÖBB INFO gombbal",""
"passed","Thu Aug 19 07:41:36 GMT 2021","Thu Aug 19 07:41:39 GMT 2021","2634","","TrainingTests","","TrainingTests","testOfKardioButton","TR-07 Felső menüsor tesztelése (KARDIÓ gomb)",""
"passed","Thu Aug 19 07:42:54 GMT 2021","Thu Aug 19 07:42:57 GMT 2021","3341","","LoginTests","","LoginTests","TestUserLoginWrongPassword","LI-03 Bejelentkezés felhasználóként rossz jelszó megadásával",""
"passed","Thu Aug 19 07:44:10 GMT 2021","Thu Aug 19 07:44:16 GMT 2021","5822","","TrainingTicketTests","","TrainingTicketTests","TestLiteTicket","TT-01 Lite bérlet árának validációja",""
"passed","Thu Aug 19 07:41:21 GMT 2021","Thu Aug 19 07:41:33 GMT 2021","12447","","TrainingTests","","TrainingTests","testOfStrechingButton","TR-05 Felső menüsor tesztelése (NYÚJTÁS gomb)",""
"passed","Thu Aug 19 07:43:29 GMT 2021","Thu Aug 19 07:43:38 GMT 2021","9265","","PersonalDetailsTests","","PersonalDetailsTests","testChangePassword","PD-04 Felhasználó jelszavának módosítása, helyes adatokkal",""
"passed","Thu Aug 19 07:44:03 GMT 2021","Thu Aug 19 07:44:10 GMT 2021","7390","","PersonalDetailsTests","","PersonalDetailsTests","testDeleteUserBillingDetails","PD-08 Felhasználó számlázási adatainak (kivéve név) törlése",""
"passed","Thu Aug 19 07:41:39 GMT 2021","Thu Aug 19 07:41:42 GMT 2021","3271","","TrainingTests","","TrainingTests","testOfPilatesButton","TR-08 Felső menüsor tesztelése (PILATES gomb)",""
"passed","Thu Aug 19 07:41:14 GMT 2021","Thu Aug 19 07:41:18 GMT 2021","3561","","TrainingTests","","TrainingTests","testChooseNotValidTrainingType","TR-03 Edzés típusra keresés (nem létező edzés)",""
"passed","Thu Aug 19 07:43:03 GMT 2021","Thu Aug 19 07:43:10 GMT 2021","7713","","PersonalDetailsTests","","PersonalDetailsTests","testUploadPersonaDetails","PD-01 Regisztrált felhasználó (user) adatainak megadása",""
"passed","Thu Aug 19 07:41:45 GMT 2021","Thu Aug 19 07:41:48 GMT 2021","2949","","TrainingTests","","TrainingTests","testOfMuscleButton","TR-10 Felső menüsor tesztelése (ERŐNLÉTI gomb)",""
"passed","Thu Aug 19 07:41:08 GMT 2021","Thu Aug 19 07:41:11 GMT 2021","2684","","TrainingTests","","TrainingTests","TestSaveTrainingDetailsToFile","TR-01 Edzés adatainak mentése txt fájlba",""
"passed","Thu Aug 19 07:40:37 GMT 2021","Thu Aug 19 07:40:43 GMT 2021","6252","","LogoutTests","","LogoutTests","TestUserLogout","repetition 4 of 5",""
"passed","Thu Aug 19 07:40:50 GMT 2021","Thu Aug 19 07:40:53 GMT 2021","2808","","RegistrationTests","","RegistrationTests","testNoEmailRegistration","RI-01 Regisztráció email cím megadása nélkül",""
"passed","Thu Aug 19 07:43:10 GMT 2021","Thu Aug 19 07:43:20 GMT 2021","9145","","PersonalDetailsTests","","PersonalDetailsTests","testAddWrongPasswordToChange","PD-02 Felhasználó jelszavának a módosítása rossz jelszót megadva",""
"broken","Thu Aug 19 07:42:00 GMT 2021","Thu Aug 19 07:42:30 GMT 2021","30083","","TrainingTests","","TrainingTests","testFindAllActiveTrainings","TR-12 Összes aktív edzés összeszámolása többoldalas lista (naptár) alapján",""
"passed","Thu Aug 19 07:41:42 GMT 2021","Thu Aug 19 07:41:45 GMT 2021","2538","","TrainingTests","","TrainingTests","testOfBodyFitButton","TR-09 Felső menüsor tesztelése (ALAKFORMÁLÓ gomb)",""
"passed","Thu Aug 19 07:40:13 GMT 2021","Thu Aug 19 07:40:25 GMT 2021","11943","","LogoutTests","","LogoutTests","TestUserLogout","repetition 1 of 5",""
