"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 09 11:50:53 GMT 2021","Mon Aug 09 11:50:56 GMT 2021","3140","","RegistrationTests","","RegistrationTests","testNoClickPrivacyPolicyRegistration","RI-06 Regisztráció az adatvédelmi feltételek elfogadása nélkül",""
"passed","Mon Aug 09 11:53:06 GMT 2021","Mon Aug 09 11:53:15 GMT 2021","8945","","PersonalDetailsTests","","PersonalDetailsTests","testAddWrongPasswordToChange","PD-02 Felhasználó jelszavának a módosítása rossz jelszót megadva",""
"passed","Mon Aug 09 11:51:04 GMT 2021","Mon Aug 09 11:51:07 GMT 2021","3090","","TrainingTests","","TrainingTests","testOfJogaButton","TR-04 Felső menüsor tesztelése (JÓGA gomb)",""
"passed","Mon Aug 09 11:52:51 GMT 2021","Mon Aug 09 11:52:54 GMT 2021","2548","","LoginTests","","LoginTests","TestUserLoginWrongPassword","LI-03 Bejelentkezés felhasználóként rossz jelszó megadásával",""
"passed","Mon Aug 09 11:52:27 GMT 2021","Mon Aug 09 11:52:33 GMT 2021","5827","","LogoutTest","","LogoutTest","TestUserLogout","repetition 3 of 5",""
"passed","Mon Aug 09 11:51:39 GMT 2021","Mon Aug 09 11:51:42 GMT 2021","2964","","TrainingTests","","TrainingTests","testOfBodyFitButton","TR-09 Felső menüsor tesztelése (ALAKFORMÁLÓ gomb)",""
"passed","Mon Aug 09 11:51:36 GMT 2021","Mon Aug 09 11:51:39 GMT 2021","2841","","TrainingTests","","TrainingTests","testOfPilatesButton","TR-08 Felső menüsor tesztelése (PILATES gomb)",""
"passed","Mon Aug 09 11:51:30 GMT 2021","Mon Aug 09 11:51:33 GMT 2021","3208","","TrainingTests","","TrainingTests","testOfMeditationButton","TR-06 Felső menüsor tesztelése (MEDITÁCIÓ gomb)",""
"passed","Mon Aug 09 11:52:15 GMT 2021","Mon Aug 09 11:52:21 GMT 2021","6088","","LogoutTest","","LogoutTest","TestUserLogout","repetition 1 of 5",""
"passed","Mon Aug 09 11:50:45 GMT 2021","Mon Aug 09 11:50:48 GMT 2021","2590","","RegistrationTests","","RegistrationTests","testNotValidPasswordRegistration","RI-03 Regisztráció érvénytelen jelszó megadásával",""
"passed","Mon Aug 09 11:52:48 GMT 2021","Mon Aug 09 11:52:51 GMT 2021","2886","","LoginTests","","LoginTests","TestUserLoginNoPassword","LI-02 Bejelentkezés felhasználóként jelszó megadása nélkül",""
"passed","Mon Aug 09 11:50:48 GMT 2021","Mon Aug 09 11:50:50 GMT 2021","2762","","RegistrationTests","","RegistrationTests","testNotMatchPasswordRegistration","RI-04 Regisztráció nem egyező jelszavak megadásával",""
"passed","Mon Aug 09 11:52:21 GMT 2021","Mon Aug 09 11:52:27 GMT 2021","6231","","LogoutTest","","LogoutTest","TestUserLogout","repetition 2 of 5",""
"passed","Mon Aug 09 11:50:37 GMT 2021","Mon Aug 09 11:50:42 GMT 2021","5037","","RegistrationTests","","RegistrationTests","testNoEmailRegistration","RI-01 Regisztráció email cím megadása nélkül",""
"passed","Mon Aug 09 11:52:07 GMT 2021","Mon Aug 09 11:52:09 GMT 2021","2308","","GdprTest","","GdprTest","TestOpenGDPR","TestOpenGDPR()",""
"passed","Mon Aug 09 11:52:33 GMT 2021","Mon Aug 09 11:52:39 GMT 2021","6159","","LogoutTest","","LogoutTest","TestUserLogout","repetition 4 of 5",""
"passed","Mon Aug 09 11:50:50 GMT 2021","Mon Aug 09 11:50:53 GMT 2021","2493","","RegistrationTests","","RegistrationTests","testNoClickTermsCondtsRegistration","RI-05 Regisztráció a felhasználási feltételek elfogadása nélkül",""
"passed","Mon Aug 09 11:52:54 GMT 2021","Mon Aug 09 11:53:00 GMT 2021","6055","","LoginTests","","LoginTests","TestUserLogin","LI-04 Bejelentkezés felhasználóként érvényes adatokkal",""
