"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 16 10:21:02 GMT 2021","Mon Aug 16 10:21:06 GMT 2021","3639","","TrainingTests","","TrainingTests","testOfMeditationButton","TR-06 Felső menüsor tesztelése (MEDITÁCIÓ gomb)",""
"passed","Mon Aug 16 10:21:44 GMT 2021","Mon Aug 16 10:21:50 GMT 2021","6281","","LogoutTest","","LogoutTest","TestUserLogout","repetition 5 of 5",""
"passed","Mon Aug 16 10:22:22 GMT 2021","Mon Aug 16 10:22:32 GMT 2021","9912","","PersonalDetailsTests","","PersonalDetailsTests","testAddWrongConfirmPassword","PD-03 Felhasználó jelszavának módosítása, az új jelszó megerősítése helytelenül",""
"passed","Mon Aug 16 10:22:00 GMT 2021","Mon Aug 16 10:22:06 GMT 2021","6096","","LoginTests","","LoginTests","TestUserLogin","LI-04 Bejelentkezés felhasználóként érvényes adatokkal",""
"passed","Mon Aug 16 10:21:13 GMT 2021","Mon Aug 16 10:21:16 GMT 2021","3057","","TrainingTests","","TrainingTests","testOfBodyFitButton","TR-09 Felső menüsor tesztelése (ALAKFORMÁLÓ gomb)",""
"passed","Mon Aug 16 10:22:49 GMT 2021","Mon Aug 16 10:22:59 GMT 2021","9594","","PersonalDetailsTests","","PersonalDetailsTests","testChangeBackToOriginalPassword","PD-06 Felhasználó jelszavának visszaállítása az eredetire",""
"passed","Mon Aug 16 10:21:38 GMT 2021","Mon Aug 16 10:21:44 GMT 2021","6335","","LogoutTest","","LogoutTest","TestUserLogout","repetition 4 of 5",""
"passed","Mon Aug 16 10:21:12 GMT 2021","Mon Aug 16 10:21:18 GMT 2021","6340","","TrainingTicketTest","","TrainingTicketTest","TestUltraTicket","TT-04 Ultra bérlek egy edzésre eső árának validációja",""
"passed","Mon Aug 16 10:22:32 GMT 2021","Mon Aug 16 10:22:42 GMT 2021","9562","","PersonalDetailsTests","","PersonalDetailsTests","testChangePassword","PD-04 Felhasználó jelszavának módosítása, helyes adatokkal",""
"passed","Mon Aug 16 10:20:30 GMT 2021","Mon Aug 16 10:20:36 GMT 2021","5911","","RegistrationTests","","RegistrationTests","testNoPasswordRegistration","RI-02 Regisztráció jelszó megadása nélkül",""
"passed","Mon Aug 16 10:21:51 GMT 2021","Mon Aug 16 10:21:54 GMT 2021","3178","","LoginTests","","LoginTests","TestUserLoginNoEmail","LI-01 Bejelentkezés felhasználóként email cím megadása nélkül",""
"passed","Mon Aug 16 10:21:18 GMT 2021","Mon Aug 16 10:21:25 GMT 2021","6696","","LogoutTest","","LogoutTest","TestUserLogout","repetition 1 of 5",""
"passed","Mon Aug 16 10:23:06 GMT 2021","Mon Aug 16 10:23:13 GMT 2021","6857","","PersonalDetailsTests","","PersonalDetailsTests","testDeleteUserBillingDetails","PD-08 Felhasználó számlázási adatainak (kivéve név) törlése",""
"passed","Mon Aug 16 10:21:25 GMT 2021","Mon Aug 16 10:21:31 GMT 2021","6199","","LogoutTest","","LogoutTest","TestUserLogout","repetition 2 of 5",""
"passed","Mon Aug 16 10:20:46 GMT 2021","Mon Aug 16 10:20:50 GMT 2021","3303","","TrainingTests","","TrainingTests","testOfJogaButton","TR-04 Felső menüsor tesztelése (JÓGA gomb)",""
"passed","Mon Aug 16 10:20:51 GMT 2021","Mon Aug 16 10:20:53 GMT 2021","2488","","GdprTest","","GdprTest","TestOpenGDPR","TestOpenGDPR()",""
"passed","Mon Aug 16 10:20:39 GMT 2021","Mon Aug 16 10:20:43 GMT 2021","3863","","TrainingTests","","TrainingTests","testChooseTrainingType","TR-02 Edzés típusra keresés",""
"passed","Mon Aug 16 10:20:36 GMT 2021","Mon Aug 16 10:20:40 GMT 2021","3573","","RegistrationTests","","RegistrationTests","testNotValidPasswordRegistration","RI-03 Regisztráció érvénytelen jelszó megadásával",""
"passed","Mon Aug 16 10:21:54 GMT 2021","Mon Aug 16 10:21:57 GMT 2021","3007","","LoginTests","","LoginTests","TestUserLoginNoPassword","LI-02 Bejelentkezés felhasználóként jelszó megadása nélkül",""
"passed","Mon Aug 16 10:21:09 GMT 2021","Mon Aug 16 10:21:13 GMT 2021","3752","","TrainingTests","","TrainingTests","testOfPilatesButton","TR-08 Felső menüsor tesztelése (PILATES gomb)",""
"passed","Mon Aug 16 10:20:43 GMT 2021","Mon Aug 16 10:20:46 GMT 2021","3817","","TrainingTests","","TrainingTests","testChooseNotValidTrainingType","TR-03 Edzés típusra keresés (nem létező edzés)",""
"passed","Mon Aug 16 10:20:47 GMT 2021","Mon Aug 16 10:20:51 GMT 2021","3450","","RegistrationTests","","RegistrationTests","testNoClickPrivacyPolicyRegistration","RI-06 Regisztráció az adatvédelmi feltételek elfogadása nélkül",""
"passed","Mon Aug 16 10:21:32 GMT 2021","Mon Aug 16 10:23:28 GMT 2021","115388","","TrainingTests","","TrainingTests","testFindAllActiveTrainings","TR-12 Összes aktív edzés összeszámolása többoldalas lista (naptár) alapján",""
"passed","Mon Aug 16 10:21:16 GMT 2021","Mon Aug 16 10:21:19 GMT 2021","2888","","TrainingTests","","TrainingTests","testOfMuscleButton","TR-10 Felső menüsor tesztelése (ERŐNLÉTI gomb)",""
"passed","Mon Aug 16 10:20:17 GMT 2021","Mon Aug 16 10:20:30 GMT 2021","13322","","RegistrationTests","","RegistrationTests","testNoEmailRegistration","RI-01 Regisztráció email cím megadása nélkül",""
"passed","Mon Aug 16 10:22:42 GMT 2021","Mon Aug 16 10:22:49 GMT 2021","7378","","PersonalDetailsTests","","PersonalDetailsTests","testUploadUserBillingDetails","PD-05 Felhasználó számlázási adatainak megadása",""
"passed","Mon Aug 16 10:21:31 GMT 2021","Mon Aug 16 10:21:38 GMT 2021","6601","","LogoutTest","","LogoutTest","TestUserLogout","repetition 3 of 5",""
"passed","Mon Aug 16 10:21:57 GMT 2021","Mon Aug 16 10:22:00 GMT 2021","2805","","LoginTests","","LoginTests","TestUserLoginWrongPassword","LI-03 Bejelentkezés felhasználóként rossz jelszó megadásával",""
"passed","Mon Aug 16 10:22:06 GMT 2021","Mon Aug 16 10:22:12 GMT 2021","6680","","PersonalDetailsTests","","PersonalDetailsTests","testUploadPersonaDetails","PD-01 Regisztrált felhasználó (user) adatainak megadása",""
