"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 10 13:19:36 GMT 2021","Tue Aug 10 13:19:39 GMT 2021","3180","","TrainingTests","","TrainingTests","testOfJogaButton","TR-04 Felső menüsor tesztelése (JÓGA gomb)",""
"passed","Tue Aug 10 13:25:18 GMT 2021","Tue Aug 10 13:25:27 GMT 2021","9564","","PersonalDetailsTests","","PersonalDetailsTests","testAddWrongConfirmPassword","PD-03 Felhasználó jelszavának módosítása, az új jelszó megerősítése helytelenül",""
"passed","Tue Aug 10 13:19:19 GMT 2021","Tue Aug 10 13:19:23 GMT 2021","3496","","RegistrationTests","","RegistrationTests","testNoClickTermsCondtsRegistration","RI-05 Regisztráció a felhasználási feltételek elfogadása nélkül",""
"passed","Tue Aug 10 13:24:28 GMT 2021","Tue Aug 10 13:24:34 GMT 2021","6036","","LogoutTest","","LogoutTest","TestUserLogout","repetition 3 of 5",""
"passed","Tue Aug 10 13:24:16 GMT 2021","Tue Aug 10 13:24:22 GMT 2021","6179","","LogoutTest","","LogoutTest","TestUserLogout","repetition 1 of 5",""
"passed","Tue Aug 10 13:25:01 GMT 2021","Tue Aug 10 13:25:08 GMT 2021","6733","","PersonalDetailsTests","","PersonalDetailsTests","testUploadPersonaDetails","PD-01 Regisztrált felhasználó (user) adatainak megadása",""
"passed","Tue Aug 10 13:19:13 GMT 2021","Tue Aug 10 13:19:16 GMT 2021","2904","","RegistrationTests","","RegistrationTests","testNotValidPasswordRegistration","RI-03 Regisztráció érvénytelen jelszó megadásával",""
"passed","Tue Aug 10 13:19:29 GMT 2021","Tue Aug 10 13:19:32 GMT 2021","3628","","TrainingTests","","TrainingTests","testChooseTrainingType","TR-02 Edzés típusra keresés",""
"passed","Tue Aug 10 13:24:34 GMT 2021","Tue Aug 10 13:24:40 GMT 2021","6004","","LogoutTest","","LogoutTest","TestUserLogout","repetition 4 of 5",""
"passed","Tue Aug 10 13:24:10 GMT 2021","Tue Aug 10 13:24:16 GMT 2021","5971","","LogoutTest","","LogoutTest","TestUserLogout","LO-01 User kijlentkezés",""
"passed","Tue Aug 10 13:24:49 GMT 2021","Tue Aug 10 13:24:52 GMT 2021","2756","","LoginTests","","LoginTests","TestUserLoginNoPassword","LI-02 Bejelentkezés felhasználóként jelszó megadása nélkül",""
"passed","Tue Aug 10 13:19:39 GMT 2021","Tue Aug 10 13:20:02 GMT 2021","22876","","TrainingTests","","TrainingTests","testOfStrechingButton","TR-05 Felső menüsor tesztelése (NYÚJTÁS gomb)",""
"passed","Tue Aug 10 13:25:44 GMT 2021","Tue Aug 10 13:25:53 GMT 2021","9322","","PersonalDetailsTests","","PersonalDetailsTests","testChangeBackToOriginalPassword","PD-06 Felhasználó jelszavának visszaállítása az eredetire",""
"passed","Tue Aug 10 13:19:32 GMT 2021","Tue Aug 10 13:19:36 GMT 2021","3517","","TrainingTests","","TrainingTests","testChooseNotValidTrainingType","TR-03 Edzés típusra keresés (nem létező edzés)",""
"passed","Tue Aug 10 13:20:05 GMT 2021","Tue Aug 10 13:20:08 GMT 2021","3124","","TrainingTests","","TrainingTests","testOfKardioButton","TR-07 Felső menüsor tesztelése (KARDIÓ gomb)",""
"passed","Tue Aug 10 13:24:52 GMT 2021","Tue Aug 10 13:24:55 GMT 2021","3045","","LoginTests","","LoginTests","TestUserLoginWrongPassword","LI-03 Bejelentkezés felhasználóként rossz jelszó megadásával",""
"passed","Tue Aug 10 13:20:08 GMT 2021","Tue Aug 10 13:20:12 GMT 2021","3361","","TrainingTests","","TrainingTests","testOfPilatesButton","TR-08 Felső menüsor tesztelése (PILATES gomb)",""
"passed","Tue Aug 10 13:24:55 GMT 2021","Tue Aug 10 13:25:01 GMT 2021","6121","","LoginTests","","LoginTests","TestUserLogin","LI-04 Bejelentkezés felhasználóként érvényes adatokkal",""
"passed","Tue Aug 10 13:20:17 GMT 2021","Tue Aug 10 13:20:40 GMT 2021","22845","","TrainingTests","","TrainingTests","testOfOtherButton","TR-11 Felső menüsor tesztelése (EGYÉB gomb)",""
"passed","Tue Aug 10 13:26:00 GMT 2021","Tue Aug 10 13:26:07 GMT 2021","6477","","PersonalDetailsTests","","PersonalDetailsTests","testDeleteUserBillingDetails","PD-08 Felhasználó számlázási adatainak (kivéve név) törlése",""
"passed","Tue Aug 10 13:25:27 GMT 2021","Tue Aug 10 13:25:36 GMT 2021","9384","","PersonalDetailsTests","","PersonalDetailsTests","testChangePassword","PD-04 Felhasználó jelszavának módosítása, helyes adatokkal",""
"passed","Tue Aug 10 13:19:26 GMT 2021","Tue Aug 10 13:19:29 GMT 2021","3142","","TrainingTests","","TrainingTests","TestSaveTrainingDetailsToFile","TR-01 Edzés adatainak mentése txt fájlba",""
"passed","Tue Aug 10 13:19:23 GMT 2021","Tue Aug 10 13:19:26 GMT 2021","3080","","RegistrationTests","","RegistrationTests","testNoClickPrivacyPolicyRegistration","RI-06 Regisztráció az adatvédelmi feltételek elfogadása nélkül",""
